id,marque,modele,immatriculation_id,utilisateur_id
1,BMW,320i,1FGH278,1
2,BMW,116i,1ABC123,2
3,BMW,318d,1DEF456,3
4,BMW,218i,1GHI789,4
5,BMW,320i,1JKL012,5
6,BMW,116i,2MNO345,6
7,BMW,318d,2PQR678,7
8,BMW,218i,2STU901,8
9,BMW,320i,2VWX234,9
10,BMW,116i,2YZA567,10
11,BMW,318d,2BCD890,11
12,BMW,218i,2EFG123,12
13,BMW,320i,2HIJ456,13
14,BMW,116i,2KLM789,14
15,BMW,318d,2NOP012,15
16,BMW,218i,2QRS345,16
17,BMW,320i,2TUV678,17
18,BMW,116i,2WXY901,18
19,BMW,318d,2ZAB234,19
20,BMW,218i,3CDE567,20
21,BMW,320i,3FGH890,21
22,BMW,116i,3IJK123,22
23,BMW,318d,3LMN456,23
24,BMW,218i,3OPQ789,24
25,BMW,320i,3RST012,25
26,BMW,116i,3UVW345,26
27,BMW,318d,3XYZ678,27
28,BMW,218i,3AFB012,28
29,BMW,320i,3CDE345,29
30,BMW,116i,3FGH678,30
31,BMW,318d,3IJK901,31
32,BMW,218i,3LMN234,32
33,BMW,320i,3OPQ567,33
34,BMW,116i,3RST890,34
35,BMW,318d,3UVW123,35
36,BMW,218i,3XYZ456,36
37,BMW,320i,3ALB789,37
38,BMW,116i,3CDE012,38
39,BMW,318d,3FGH345,39
40,BMW,218i,3IJK678,40
41,BMW,320i,3LMN901,41
42,BMW,116i,3OPQ234,42
43,BMW,318d,3RST567,43
44,BMW,218i,3UVW890,44
45,BMW,320i,3XYZ123,45
46,BMW,116i,4ABC456,46
47,BMW,318d,4DEF789,47
48,BMW,218i,4GHI012,48
49,BMW,320i,4JKL345,49
50,BMW,116i,4MNO678,50
51,BMW,318d,4PQR901,51
52,BMW,218i,4STU234,52
53,BMW,320i,4VWX567,53
54,BMW,116i,4YZA890,54
55,BMW,318d,4BCD123,55
56,BMW,218i,4EFG456,56
57,BMW,320i,4HIJ789,57
58,BMW,116i,4KLM012,58
59,BMW,318d,4NOP345,59
60,BMW,218i,4QRS678,60
61,BMW,320i,4TUV901,61
62,BMW,116i,4WXY234,62
63,BMW,318d,4ZAB567,63
64,BMW,218i,5CDE890,64
65,BMW,320i,5FGH123,65
66,BMW,116i,5IJK456,66
67,BMW,318d,5LMN789,67
68,BMW,218i,5OPQ012,68
69,BMW,320i,5RST345,69
70,BMW,116i,5UVW678,70
71,BMW,318d,5XYZ901,71
72,BMW,218i,5AB234,72
73,BMW,320i,5CDE567,73
74,BMW,116i,5FGH890,74
75,BMW,318d,5IJK123,75
76,BMW,218i,5LMN456,76
77,BMW,320i,5OPQ789,77
78,BMW,116i,5RST012,78
79,BMW,318d,5UVW345,79
80,BMW,218i,5XYZ678,80
81,BMW,320i,5AB901,81
82,BMW,116i,5CDE234,82
83,BMW,318d,5FGH567,83
84,BMW,218i,5IJK890,84
85,BMW,320i,5LMN123,85
86,BMW,116i,5OPQ456,86
87,BMW,318d,5RST789,87
88,BMW,218i,5UVW012,88
89,BMW,320i,5XYZ345,89
90,BMW,116i,6ABC678,90
91,BMW,318d,6DEF901,91
92,BMW,218i,6GHI234,92
93,BMW,320i,6JKL567,93
94,BMW,116i,6MNO890,94
95,BMW,318d,6PQR123,95
96,BMW,218i,6STU456,96
97,BMW,320i,6VWX789,97
98,BMW,116i,6YZA012,98
99,BMW,318d,6BCD345,99
100,BMW,218i,6EFG678,100
